country,variable,f,m
VEN,Income,9.37769193819902,9.14708612399976
VEN,Jobs,9.62932905965647,10.0303331674
VEN,Community,7.61061876624201,7.24324825383893
VEN,Education,9.75287387960796,10.1348417142715
VEN,Environment,8.1641583164132,8.4438813099935
VEN,CivicEngagement,6.98377426412304,7.03028527032888
VEN,Health,10.077460905153,10.0600077148018
VEN,LifeSatisfaction,9.15342350883648,9.14826921699818
VEN,Safety,10.7353593724229,10.2673451288924
VEN,WorkLifeBalance,9.57712322811156,9.45374821505275
VGB,Housing,9.42350332594235,10.8636363636364
VGB,Income,9.42350332594235,8.61363636363636
VGB,Jobs,9.42350332594235,9.61363636363636
VGB,Community,6.98447893569845,6.70454545454546
VGB,Education,10.6430155210643,9.54545454545455
VGB,Environment,6.98447893569845,7.42045454545454
VGB,CivicEngagement,5.7649667405765,6.67045454545455
VGB,Health,10.6430155210643,11.3636363636364
VGB,LifeSatisfaction,10.6430155210643,8.92045454545454
VGB,Safety,9.42350332594235,9.54545454545455
VGB,WorkLifeBalance,10.6430155210643,10.7386363636364
VIR,Housing,6.99311429295614,8.85996238107244
VIR,Income,18.210505597304,8.51501163289588
VIR,Jobs,8.21050559730396,7.92806273949538
VIR,Community,7.99830823088858,7.84709137057334
VIR,Education,7.95229268294829,10.0209648300256
VIR,Environment,7.7797797444779,9.45109668425608
VIR,CivicEngagement,7.29507403671111,6.72868297631106
VIR,Health,8.96843744219233,9.37553999342424
VIR,LifeSatisfaction,9.18639733757158,12.7008158139562
VIR,Safety,8.7551028937141,7.38384888882991
VIR,WorkLifeBalance,8.65048214393206,11.1889226891599
VNM,Housing,8.45097800367283,11.1243520965936
VNM,Income,10.7218025951278,10.8640733104232
VNM,Jobs,9.65178175575545,8.69326988536077
VNM,Community,8.08561638310068,7.42993281015496
VNM,Education,9.43182890650188,9.89700442302944
VNM,Environment,9.24406874312943,9.53827042124705
VNM,CivicEngagement,6.20234266065951,6.71405977017653
VNM,Health,10.258265375111,10.2765143186898
VNM,LifeSatisfaction,9.84944411266064,8.41308175453935
VNM,Safety,9.41687980906388,9.20311194647529
VNM,WorkLifeBalance,8.68699165521689,7.84632926331
VUT,Housing,18.75,3.75
VUT,Income,25,8.75
VUT,Jobs,6.25,8.75
VUT,Community,6.25,8.75
VUT,Education,6.25,11.25
VUT,Environment,6.25,8.75
VUT,CivicEngagement,6.25,7.5
VUT,Health,6.25,11.25
VUT,LifeSatisfaction,6.25,8.75
VUT,Safety,6.25,11.25
VUT,WorkLifeBalance,6.25,11.25
WLF,Housing,10.7638888888889,7.4279143475572
WLF,Income,6.31944444444444,14.1228171890766
WLF,Jobs,7.43055555555556,5.78134662956092
WLF,Community,10.7638888888889,7.88146299189532
WLF,Education,10.7638888888889,8.22287048790808
WLF,Environment,5.55555555555556,7.892092243596
WLF,CivicEngagement,8.54166666666667,6.68162899130944
WLF,Health,9.72222222222222,10.6750235979559
WLF,LifeSatisfaction,8.61111111111111,12.5116464049735
WLF,Safety,10.7638888888889,7.60734018487778
WLF,WorkLifeBalance,10.7638888888889,11.1958569312893
YEM,Housing,26.3157894736842,9.09090909090909
YEM,Income,26.3157894736842,9.09090909090909
YEM,Jobs,5.26315789473684,9.09090909090909
YEM,Community,5.26315789473684,9.09090909090909
YEM,Education,5.26315789473684,9.09090909090909
YEM,Environment,5.26315789473684,9.09090909090909
YEM,CivicEngagement,5.26315789473684,9.09090909090909
YEM,Health,5.26315789473684,9.09090909090909
YEM,LifeSatisfaction,5.26315789473684,9.09090909090909
YEM,Safety,5.26315789473684,9.09090909090909
YEM,WorkLifeBalance,5.26315789473684,9.09090909090909
ZAF,Housing,9.81122818580611,8.99401725573201
ZAF,Income,9.32642573234811,9.09684322809255
ZAF,Jobs,9.29231292253114,8.71980962207066
ZAF,Community,7.57259179253406,7.1996453723426
ZAF,Education,9.4646059395287,9.4663637294933
ZAF,Environment,9.21601326492872,8.68049815980096
ZAF,CivicEngagement,5.89302439684369,6.25266380164373
ZAF,Health,9.81004817373046,10.276780272158
ZAF,LifeSatisfaction,9.71026444142556,11.2135794090127
ZAF,Safety,9.21162121284864,10.0155728539266
ZAF,WorkLifeBalance,10.6918639374748,10.084226295727
ZMB,Housing,17.4242424242424,7.97480516707591
ZMB,Income,11.0606060606061,6.99441301021316
ZMB,Jobs,10.0505050505051,10.0014234368884
ZMB,Community,4.74747474747475,8.74879897512544
ZMB,Education,10.0505050505051,12.7362015586634
ZMB,Environment,8.28282828282828,8.04063912316288
ZMB,CivicEngagement,4.74747474747475,8.91783210561902
ZMB,Health,10.0505050505051,9.89822426248176
ZMB,LifeSatisfaction,9.04040404040404,12.0280417067008
ZMB,Safety,9.04040404040404,7.76840681826269
ZMB,WorkLifeBalance,5.50505050505051,6.89121383580656
ZWE,Housing,10.1376408238819,7.36908440396812
ZWE,Income,8.28645321125393,8.22378525866898
ZWE,Jobs,8.3534892010206,8.99897905711859
ZWE,Community,8.62160622082554,22.268074302958
ZWE,Education,8.88403196712226,7.79462785276739
ZWE,Environment,7.07862400179196,6.22391174716756
ZWE,CivicEngagement,6.92915391277816,5.38682893334056
ZWE,Health,9.55495215417148,9.5040295621691
ZWE,LifeSatisfaction,17.2238980714295,9.12524168338122
ZWE,Safety,8.62160622082554,7.37789342440505
ZWE,WorkLifeBalance,6.30854421489915,7.7275437740554
