country,variable,2011,2012,2013,2014,2015
BRA,Housing,8.8669847780195,8.579775572004,8.86176756894864,9.0057433441822,9.19994729902151
BRA,Income,8.0419776474573,9.21342291060274,8.41932572803247,8.45276161700369,9.29435098340915
BRA,Jobs,8.75645342608563,8.72392634552167,9.67218920639036,8.54098437997517,9.33823357760249
BRA,Community,8.1759129053442,7.88341770861643,7.71213735703813,7.35618185665684,7.17829476715873
BRA,Education,10.9007756515892,10.2184621034916,10.3895623784142,10.8624532934686,10.8404347679634
BRA,Environment,8.956902144636,9.20495617860901,8.75602746290702,8.77142782601694,8.47352273828838
BRA,CivicEngagement,8.13298999848759,6.78896338656936,6.65054921507734,6.37098077651062,6.52341949927083
BRA,Health,9.58918520756241,10.2933256929358,10.0397626950991,10.735438085649,10.0673384940811
BRA,LifeSatisfaction,10.0164499985941,10.9812376865775,10.1773332780033,10.3471627767625,9.77539753353651
BRA,Safety,9.21239154311639,9.3586940863874,9.83748523829158,10.2789991307974,10.4490615707713
BRA,WorkLifeBalance,9.34997669910778,8.75381832868448,9.48385987179785,9.27786691297698,8.85999876889667
BRB,Housing,9.09090909090909,12.2150072150072,9.16756402955423,10.8284022469098,9.53120953120953
BRB,Income,9.09090909090909,5.70707070707071,4.81582820852016,9.45818449485114,8.96140896140896
BRB,Jobs,9.09090909090909,10.4689754689755,8.85892205424559,8.23140058357525,9.53120953120953
BRB,Community,9.09090909090909,9.99278499278499,18.0559341924342,8.91106766571911,10.8132608132608
BRB,Education,9.09090909090909,8.24675324675325,7.56304995202134,8.90988702817484,8.6052836052836
BRB,Environment,9.09090909090909,9.91341991341991,9.17153163066366,9.32203926563503,7.67935767935768
BRB,CivicEngagement,9.09090909090909,9.91341991341991,6.13660981074744,7.63045972876443,7.67935767935768
BRB,Health,9.09090909090909,9.91341991341991,8.1417833469108,11.2755594296815,9.53120953120953
BRB,LifeSatisfaction,9.09090909090909,7.13564213564214,10.9606196306331,9.2498558125568,9.06824656824657
BRB,Safety,9.09090909090909,7.13564213564214,11.6590483764924,8.06882723702193,9.06824656824657
BRB,WorkLifeBalance,9.09090909090909,9.35786435786436,5.46910876777706,8.11431650711013,9.53120953120953
BRN,Housing,NA,NA,7.18895208714933,4.1965811965812,6.28538001999014
BRN,Income,NA,NA,7.07919598958835,10.8952991452991,8.05464586586338
BRN,Jobs,NA,NA,12.6465342716668,12.2008547008547,8.46947588055659
BRN,Community,NA,NA,6.29870818471031,4.50213675213675,7.59168290290041
BRN,Education,NA,NA,8.90846428227128,10.508547008547,8.44224276508818
BRN,Environment,NA,NA,7.68895208714933,6.5042735042735,7.20408600367561
BRN,CivicEngagement,NA,NA,7.07919598958835,6.16880341880342,6.71388992524424
BRN,Health,NA,NA,13.2562903692278,5.80982905982906,8.46947588055659
BRN,LifeSatisfaction,NA,NA,8.90846428227128,7.03846153846154,24.3609487487736
BRN,Safety,NA,NA,12.0367781741059,7.83974358974359,7.59168290290041
BRN,WorkLifeBalance,NA,NA,8.90846428227128,24.3354700854701,6.8164891044508
BTN,Housing,NA,10.3448275862069,6.71013014763015,9.09090909090909,11.1784511784512
BTN,Income,NA,6.89655172413793,5.26337088837089,9.09090909090909,11.1784511784512
BTN,Jobs,NA,3.44827586206897,7.99218142968143,9.09090909090909,11.1784511784512
BTN,Community,NA,10.3448275862069,14.5092754467754,9.09090909090909,8.70931537598204
BTN,Education,NA,10.3448275862069,13.084774022274,9.09090909090909,7.72166105499439
BTN,Environment,NA,10.3448275862069,14.1264406889407,9.09090909090909,7.72166105499439
BTN,CivicEngagement,NA,3.44827586206897,6.21155464905465,9.09090909090909,10.1907968574635
BTN,Health,NA,10.3448275862069,11.2329221704222,9.09090909090909,8.95622895622896
BTN,LifeSatisfaction,NA,10.3448275862069,9.91525835275835,9.09090909090909,7.72166105499439
BTN,Safety,NA,10.3448275862069,5.69072131572132,9.09090909090909,7.72166105499439
BTN,WorkLifeBalance,NA,13.7931034482759,5.26337088837089,9.09090909090909,7.72166105499439
BWA,Housing,NA,9.83082706766917,7.17905405405405,9.28571428571429,14.5454545454545
BWA,Income,NA,11.1502715121136,7.17905405405405,9.28571428571429,14.5454545454545
BWA,Jobs,NA,8.3563074352548,11.4442567567568,7.85714285714286,14.5454545454545
BWA,Community,NA,8.56464076858814,5.8277027027027,6.42857142857143,4.54545454545455
BWA,Education,NA,12.3503202450571,13.0067567567568,10.7142857142857,4.54545454545455
BWA,Environment,NA,7.44360902255639,11.6554054054054,12.1428571428571,4.54545454545455
BWA,CivicEngagement,NA,11.1208576998051,5.8277027027027,1.42857142857143,4.54545454545455
BWA,Health,NA,7.21874129768867,13.0067567567568,10.7142857142857,14.5454545454545
BWA,LifeSatisfaction,NA,7.32456140350877,8.9527027027027,9.28571428571429,4.54545454545455
BWA,Safety,NA,9.18302701197438,5.61655405405405,10.7142857142857,14.5454545454545
BWA,WorkLifeBalance,NA,7.4568365357839,10.3040540540541,12.1428571428571,4.54545454545455
CAF,Housing,NA,NA,7.69230769230769,8.33333333333333,9.09090909090909
CAF,Income,NA,NA,10.2564102564103,8.33333333333333,9.09090909090909
CAF,Jobs,NA,NA,12.8205128205128,8.33333333333333,9.09090909090909
CAF,Community,NA,NA,2.56410256410256,5.55555555555556,9.09090909090909
CAF,Education,NA,NA,7.69230769230769,13.8888888888889,9.09090909090909
CAF,Environment,NA,NA,7.69230769230769,8.33333333333333,9.09090909090909
CAF,CivicEngagement,NA,NA,12.8205128205128,5.55555555555556,9.09090909090909
CAF,Health,NA,NA,12.8205128205128,13.8888888888889,9.09090909090909
CAF,LifeSatisfaction,NA,NA,7.69230769230769,13.8888888888889,9.09090909090909
CAF,Safety,NA,NA,12.8205128205128,8.33333333333333,9.09090909090909
CAF,WorkLifeBalance,NA,NA,5.12820512820513,5.55555555555556,9.09090909090909
CAN,Housing,8.5058408031806,9.01462509772426,9.15780595963241,8.80190959167268,8.87637220691756
CAN,Income,8.68634809329985,8.47836758412987,8.73254598752645,9.0996437053279,8.47084991491702
CAN,Jobs,9.01037109513333,8.76622849185314,8.92004445241463,8.77906029746969,8.78810669205018
CAN,Community,8.48229358539398,7.95928430839136,7.90593463394396,7.92358557103238,7.95152065269667
CAN,Education,10.029058979229,10.014441653548,9.81634569147089,9.81788153857985,9.98100205725581
CAN,Environment,8.66277494474275,9.18169246986209,9.0251981374111,9.14733979796905,9.14063881404451
CAN,CivicEngagement,7.57430804267631,6.65822708148466,6.43112483047686,6.1514742426363,6.31200924863841
CAN,Health,10.2049207668487,10.5359436349429,10.7035519636954,10.9447781679484,10.8359589685495
CAN,LifeSatisfaction,10.3037656025775,10.7401246927215,10.2283037154799,10.5511146927732,10.5645801222912
CAN,Safety,9.07695968841293,9.27783732196327,9.64825553743894,9.50140627238286,9.8124132838661
CAN,WorkLifeBalance,9.46335839850512,9.37322766337884,9.4308890905095,9.28180612220764,9.26654803877303
CHE,Housing,8.31175967336569,8.42267095587097,8.20684801477284,9.18899265228465,9.26831569892188
CHE,Income,8.88306244310782,8.83445746100471,9.06677063106146,9.43030022930605,9.02214487824501
CHE,Jobs,8.92061329816084,8.69184779106116,9.21998804442493,9.17855069721934,8.87743306596881
CHE,Community,8.38609481243427,8.3370345107679,8.15562817519076,7.98845829686301,8.22068659811524
CHE,Education,9.77170198122202,10.0893841481962,9.80363234946063,9.46053835124254,9.75842394648318
CHE,Environment,9.19955955036717,9.65258022684948,9.45633137006702,9.1751427602701,9.10004400051611
CHE,CivicEngagement,7.90311362641834,6.01166243335458,6.51502750461409,6.44181196258386,6.24414573193493
CHE,Health,9.65159417424969,10.680344659022,10.5553610348145,10.0084404864338,10.2430866942237
CHE,LifeSatisfaction,10.5005787174408,10.27365048623,10.5688618624074,10.7718384675994,10.7051307977517
CHE,Safety,8.64381210521002,9.23761342163657,9.50176386156923,8.85015009746661,9.21679974225674
CHE,WorkLifeBalance,9.82810961802332,9.76875390600642,8.94978715161721,9.50577599873063,9.34378884558272
CHL,Housing,8.94746995896115,8.65502349226705,8.54785365395076,8.58938515585951,8.39232210821958
CHL,Income,8.58168101969569,8.01541074552827,8.43476982070336,8.7406880679157,10.2791676382609
CHL,Jobs,9.5444275324363,8.77115122006904,9.63201152629444,9.00900596182409,9.41122283131667
CHL,Community,7.9315652181055,8.8699417319471,7.79015902027637,7.57650964660724,7.71367757084194
CHL,Education,11.1005379122989,10.2094591211381,10.6599139406074,10.4487017166812,9.85349254803196
CHL,Environment,9.10125953448162,8.86796245173592,9.06626822377958,9.49796467601136,8.45216190235318
CHL,CivicEngagement,8.48410342601653,8.34899461233173,7.41360093512762,7.11584173029284,7.37456714355941
CHL,Health,9.51502365206856,9.82824518770823,9.97014234838536,10.2641412822341,9.72226260403348
CHL,LifeSatisfaction,9.15106827429094,10.231098990369,10.1342684554948,9.6389588379366,10.3777750211074
CHL,Safety,8.14595421817199,8.67418234406399,8.67586376932716,8.93838411920078,9.64400297000967
CHL,WorkLifeBalance,9.4969092534728,9.52853010284148,9.67514830605311,10.1804188054366,8.77934766226575
CHN,Housing,8.93484134342357,8.58440228567138,9.19244433353043,8.44913532887191,8.39864208050007
CHN,Income,8.8953122808349,9.7492089089589,9.46632340811537,9.85319983315322,10.7818096864875
CHN,Jobs,10.0964952670822,8.57870487737205,8.8022712723745,8.83570465581534,8.72927689128423
CHN,Community,8.42475415861318,8.28205841400001,8.14982293999202,7.78417964990534,6.42112622831806
CHN,Education,9.41648296220955,10.4325947714,9.07314810026749,9.90693394863404,10.3223505441253
CHN,Environment,8.53224995767663,9.35685588437277,9.63949009120291,9.51271666808355,9.23789739160827
CHN,CivicEngagement,7.72073929434011,6.82799663934692,6.64419180095504,6.19895120528728,6.34345243551073
CHN,Health,9.36942622937801,10.1388657857064,10.2613826794301,10.8515058672885,10.4415316541307
CHN,LifeSatisfaction,10.2423759053967,9.41688965285003,9.83908100409431,9.32399040913522,10.1782241834223
CHN,Safety,9.4230860220458,9.82476145853601,9.88167585496,10.3531641306669,9.82788647755124
CHN,WorkLifeBalance,8.94423657899932,8.80766132178549,9.05016851507783,8.93051830315869,9.31780242706171
CIV,Housing,NA,9.6031746031746,9.94352920921436,6.20600414078675,10.0693879763647
CIV,Income,NA,10.5555555555556,9.11988267742977,11.1490683229814,9.48799262752751
CIV,Jobs,NA,5.47619047619048,11.3010158095338,6.20600414078675,10.0693879763647
CIV,Community,NA,7.85714285714286,8.74672521445028,6.80124223602484,8.26557163766466
CIV,Education,NA,11.4550264550265,10.01097887852,11.1490683229814,10.1290182685532
CIV,Environment,NA,8.99470899470899,9.63858237966997,6.80124223602484,8.26557163766466
CIV,CivicEngagement,NA,6.13756613756614,6.08506555850434,6.80124223602484,7.10278093999024
CIV,Health,NA,13.3597883597884,9.71339930292314,11.7443064182195,9.48799262752751
CIV,LifeSatisfaction,NA,8.67724867724868,9.07466303918687,6.80124223602484,8.84696698650187
CIV,Safety,NA,11.4550264550265,8.77959012947593,19.5393374741201,9.42836233533908
CIV,WorkLifeBalance,NA,6.42857142857143,7.58656780109164,6.80124223602484,8.84696698650187
CMR,Housing,6.52173913043478,9.39628846605591,6.97957839262187,8.71470209705504,8.79642688347142
CMR,Income,6.52173913043478,7.61099365750529,12.7766798418972,7.44378832614127,9.75600538353575
CMR,Jobs,6.52173913043478,9.39628846605591,12.7766798418972,10.0452343099402,9.76369592766354
CMR,Community,10.8695652173913,9.16138125440451,6.14624505928854,9.41479294420471,6.71469537866299
CMR,Education,10.8695652173913,10.9466760629551,7.8129117259552,10.7629267923386,11.0680291550737
CMR,Environment,10.8695652173913,9.93657505285412,7.8129117259552,8.93860246801423,8.40217110460025
CMR,CivicEngagement,10.8695652173913,6.83579985905567,6.14624505928854,6.13767128473011,6.98893949906096
CMR,Health,10.8695652173913,10.9466760629551,8.64624505928854,10.1258611552729,10.9312117105639
CMR,LifeSatisfaction,8.69565217391304,7.9163730326521,7.8129117259552,10.2691346808994,9.65508239799738
CMR,Safety,6.52173913043478,9.93657505285412,8.64624505928854,8.77432053902642,8.73142951078174
CMR,WorkLifeBalance,10.8695652173913,7.9163730326521,14.4433465085639,9.37296540237717,9.19231304858835
COD,Housing,9.09090909090909,14.2857142857143,11.9463869463869,8.94844592118624,15.4761904761905
COD,Income,9.09090909090909,23.8095238095238,11.9463869463869,7.65371960493912,8.33333333333333
COD,Jobs,9.09090909090909,3.33333333333333,16.4918414918415,7.84793979915931,7.14285714285714
COD,Community,9.09090909090909,3.33333333333333,7.4009324009324,8.17984076233718,5.95238095238095
COD,Education,9.09090909090909,7.14285714285714,9.67365967365967,7.51987449261481,10.7142857142857
COD,Environment,9.09090909090909,3.33333333333333,6.11888111888112,13.1010033305586,8.33333333333333
COD,CivicEngagement,9.09090909090909,3.33333333333333,6.11888111888112,5.40927799177441,10.7142857142857
COD,Health,9.09090909090909,7.14285714285714,7.4009324009324,8.53660550934583,8.33333333333333
COD,LifeSatisfaction,9.09090909090909,7.14285714285714,6.11888111888112,14.9191851487404,9.52380952380952
COD,Safety,9.09090909090909,7.14285714285714,6.11888111888112,8.46064104313746,8.33333333333333
COD,WorkLifeBalance,9.09090909090909,20,10.6643356643357,9.42346639620671,7.14285714285714
COG,Housing,NA,8.33333333333333,9.3475073313783,3.44827586206897,8.33333333333333
COG,Income,NA,14.8809523809524,9.3475073313783,3.44827586206897,8.33333333333333
COG,Jobs,NA,11.3095238095238,9.03388725969371,3.44827586206897,8.33333333333333
COG,Community,NA,8.92857142857143,8.72026718800912,17.2413793103448,8.33333333333333
COG,Education,NA,9.52380952380952,11.4980449657869,10.3448275862069,8.33333333333333
COG,Environment,NA,7.73809523809524,9.3475073313783,13.7931034482759,8.33333333333333
COG,CivicEngagement,NA,1.19047619047619,8.72026718800912,6.89655172413793,8.33333333333333
COG,Health,NA,7.73809523809524,6.56972955360052,17.2413793103448,8.33333333333333
COG,LifeSatisfaction,NA,7.73809523809524,6.56972955360052,10.3448275862069,8.33333333333333
COG,Safety,NA,11.3095238095238,13.2005539263604,10.3448275862069,8.33333333333333
COG,WorkLifeBalance,NA,11.3095238095238,7.64499837080482,3.44827586206897,16.6666666666667
COK,Housing,NA,NA,9.16666666666667,9.54568307509484,NA
COK,Income,NA,NA,12.5,5.56469674116733,NA
COK,Jobs,NA,NA,12.5,11.3807760866584,NA
COK,Community,NA,NA,5.83333333333333,6.38968874262992,NA
COK,Education,NA,NA,5.83333333333333,7.27409845056904,NA
COK,Environment,NA,NA,5.83333333333333,12.3611682435212,NA
COK,CivicEngagement,NA,NA,5.83333333333333,5.56469674116733,NA
COK,Health,NA,NA,12.5,12.3611682435212,NA
COK,LifeSatisfaction,NA,NA,7.5,9.67137437725673,NA
COK,Safety,NA,NA,12.5,12.3611682435212,NA
COK,WorkLifeBalance,NA,NA,10,7.52548105489282,NA
COL,Housing,8.14909651237684,8.94659029063017,8.28104268144545,8.21168700310162,9.73207141138621
COL,Income,8.17515446526406,9.08908098067478,9.66421247150961,8.68832018310233,9.20233427308123
COL,Jobs,9.39319058255787,8.03459183895473,9.3899787427203,8.98902754220955,9.05788370985806
COL,Community,8.61918198246231,9.01908263099188,7.02332256510488,7.68987586053169,6.55416906258101
COL,Education,9.24632748486446,10.9619769178119,9.941881111436,10.4908667400278,10.2720444327906
COL,Environment,9.40122348532761,9.27902617831931,8.5122777143359,9.86948829354097,8.39257236473371
COL,CivicEngagement,8.526279715647,7.36658384951073,7.56136839459401,7.5236248059033,6.92574521700178
COL,Health,8.58321990686327,10.1501049189276,10.088690202795,9.94824311370138,10.4023106457927
COL,LifeSatisfaction,11.2156766248016,10.1918158645629,10.0361334394564,9.49984408290938,9.85413640040454
COL,Safety,9.50684761110851,8.31438932017331,9.39796133293579,9.42944902470782,9.73018832861531
COL,WorkLifeBalance,9.18380162872645,8.64675720944273,10.1031313436666,9.65957335026412,9.87654415375487
COM,Housing,NA,NA,9.61538461538462,10,NA
COM,Income,NA,NA,7.69230769230769,10,NA
COM,Jobs,NA,NA,9.61538461538462,10,NA
COM,Community,NA,NA,9.61538461538462,10,NA
COM,Education,NA,NA,9.61538461538462,5,NA
COM,Environment,NA,NA,9.61538461538462,10,NA
COM,CivicEngagement,NA,NA,9.61538461538462,5,NA
COM,Health,NA,NA,9.61538461538462,10,NA
COM,LifeSatisfaction,NA,NA,7.69230769230769,10,NA
COM,Safety,NA,NA,9.61538461538462,10,NA
COM,WorkLifeBalance,NA,NA,7.69230769230769,10,NA
CPV,Housing,NA,5.40540540540541,9.46196660482375,2.85714285714286,8.20865508365508
CPV,Income,NA,13.5135135135135,14.0074211502783,2.85714285714286,6.85730373230373
CPV,Jobs,NA,13.5135135135135,14.0074211502783,2.85714285714286,18.5941521879022
CPV,Community,NA,8.10810810810811,6.58627087198516,2.85714285714286,4.51355373230373
CPV,Education,NA,8.10810810810811,12.4922696351268,2.85714285714286,8.98990508365508
CPV,Environment,NA,8.10810810810811,5.90599876314162,14.2857142857143,5.7844675032175
CPV,CivicEngagement,NA,2.7027027027027,7.94681508967223,14.2857142857143,5.99561615186615
CPV,Health,NA,13.5135135135135,7.94681508967223,14.2857142857143,14.278675997426
CPV,LifeSatisfaction,NA,13.5135135135135,7.94681508967223,14.2857142857143,6.46014317889318
CPV,Safety,NA,8.10810810810811,7.94681508967223,14.2857142857143,7.71899131274131
CPV,WorkLifeBalance,NA,5.40540540540541,5.75139146567718,14.2857142857143,12.598536036036
CRI,Housing,10.2170061150247,8.69026182198526,8.48122352401335,8.78880799977102,9.91107111852288
CRI,Income,8.44266934068796,7.8089107602708,8.03546170217649,9.51616915698068,8.04336478542089
CRI,Jobs,7.24231196386,8.22368998699237,8.61026709169123,9.26254956074359,9.7328432841243
