country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
BHR,LifeSatisfaction,10.062009602915,9.70122518294147,11.1432899765462,21.8743980034303,7.19301410090884,16.6666666666667,5.26315789473684
BHR,Safety,9.32399819524291,9.181058763104,8.82884114035825,9.26442732894346,7.56278322067796,12.5,5.26315789473684
BHR,WorkLifeBalance,7.84637924988588,7.52322237612769,9.24935058260683,7.58868371771598,8.74123439912914,16.6666666666667,5.26315789473684
BHS,Housing,11.8831352471058,12.4024943310658,7.41726296958855,6.47773279352227,9.95085995085995,7.93650793650794,9.48412698412698
BHS,Income,10.9630015953545,8.90589569160998,7.99865831842576,6.47773279352227,9.95085995085995,7.93650793650794,8.23412698412698
BHS,Jobs,7.63830953904483,11.2868480725624,7.41726296958855,13.1578947368421,8.5995085995086,8.86243386243386,8.5515873015873
BHS,Community,6.84301278786573,6.79024943310658,7.99865831842576,6.47773279352227,8.5995085995086,15.6084656084656,7.00396825396825
BHS,Education,10.6405121294827,6.39909297052154,7.99865831842576,11.7408906882591,8.5995085995086,10.7142857142857,10.7539682539683
BHS,Environment,7.8185927634457,11.2437641723356,7.99865831842576,11.7408906882591,5.8968058968059,8.86243386243386,8.96825396825397
BHS,CivicEngagement,6.34984800058329,5.19160997732426,11.2634168157424,18.0161943319838,5.8968058968059,6.08465608465608,5.33730158730159
BHS,Health,8.03226797712092,7.81065759637188,8.58005366726297,6.47773279352227,9.95085995085995,10.7142857142857,10.7539682539683
BHS,LifeSatisfaction,9.19910223219047,7.43650793650794,8.58005366726297,6.47773279352227,11.3022113022113,8.86243386243386,7.16269841269841
BHS,Safety,12.599949750685,10.1462585034014,14.6653249850924,6.47773279352227,11.3022113022113,7.40740740740741,8.9484126984127
BHS,WorkLifeBalance,8.03226797712092,12.3866213151927,10.0819916517591,6.47773279352227,9.95085995085995,7.01058201058201,14.8015873015873
BIH,Housing,10.1387466083373,8.54483440592441,9.6244034858505,10.1388888888889,NA,NA,10.5119825708061
BIH,Income,8.23385630856633,9.97739205885762,10.2186952566129,6.33333333333333,NA,NA,10.5119825708061
BIH,Jobs,10.3435707603308,9.53803108963963,11.2508467460814,9.44444444444444,NA,NA,10.5119825708061
BIH,Community,7.54453304222775,8.20971092263287,6.84563871692382,7.63888888888889,NA,NA,6.64488017429194
BIH,Education,10.7471215103854,9.86019916963496,9.17596273842431,8.33333333333333,NA,NA,10.5119825708061
BIH,Environment,7.88619407948124,7.49772828807783,8.56416396486083,10.1388888888889,NA,NA,4.62962962962963
BIH,CivicEngagement,5.55542781448999,5.01810702535358,4.95906009074691,6.30555555555556,NA,NA,4.62962962962963
BIH,Health,10.0705661268731,11.033849161343,10.8067996480069,11.25,NA,NA,10.5119825708061
BIH,LifeSatisfaction,11.5166742131808,11.2759046740336,8.51569863278205,9.02777777777778,NA,NA,19.3355119825708
BIH,Safety,8.79177089683722,9.05033615479838,10.38663158078,12.3611111111111,NA,NA,4.62962962962963
BIH,WorkLifeBalance,9.17153863929002,9.99390704970409,9.65209913893046,9.02777777777778,NA,NA,7.57080610021786
BLR,Housing,8.99655313281164,9.74846330493064,10.2636306520401,9.03238578874419,9.13798443210208,10.3533272283272,7.14285714285714
BLR,Income,8.40120081575057,9.30126376315121,7.13113104163027,14.0588747754386,9.4801753625283,12.3473748473748,7.14285714285714
BLR,Jobs,8.88625085541069,7.90855404698463,6.55119745529251,11.8536396035533,8.18560347972113,7.50457875457875,7.14285714285714
BLR,Community,7.95136021067498,8.17036521019737,7.66402855264373,6.17549541859825,8.36578365990131,9.49023199023199,7.14285714285714
BLR,Education,10.2345488160412,8.08545532210364,11.4347340073475,9.10844105557142,8.18560347972113,6.5521978021978,7.14285714285714
BLR,Environment,9.51446183972514,10.3190686281091,13.412380759806,8.63556039191879,9.02593961417491,10.6295787545788,7.14285714285714
BLR,CivicEngagement,7.69370817192933,7.31888614778373,5.32879885979145,5.82706336284912,12.225273401744,9.40094627594627,7.14285714285714
BLR,Health,11.4910840078474,10.1678227175753,10.187619412304,8.60820763391916,8.18560347972113,7.31761294261294,7.14285714285714
BLR,LifeSatisfaction,9.36068512478585,11.0881229935961,9.84895737594267,8.01444237949643,8.18560347972113,9.40094627594627,7.14285714285714
BLR,Safety,8.76878501311399,9.73120026273306,10.2611338978206,9.65350380116655,7.79950309362074,9.58791208791209,28.5714285714286
BLR,WorkLifeBalance,8.70136201190921,8.16079760283523,7.91638798538118,9.03238578874419,11.2229265170442,7.41529304029304,7.14285714285714
BLZ,Housing,10.7226107226107,5.87544197825899,9.375,7.87878787878788,NA,NA,NA
BLZ,Income,5.59440559440559,16.4422863756092,3.125,7.82828282828283,NA,NA,NA
BLZ,Jobs,5.59440559440559,10.7822742763956,3.125,7.82828282828283,NA,NA,NA
BLZ,Community,5.59440559440559,4.65947101637151,9.375,9.04040404040404,NA,NA,NA
BLZ,Education,5.59440559440559,9.3729789240718,15.625,7.82828282828283,NA,NA,NA
BLZ,Environment,5.59440559440559,6.9773346409502,15.625,14.6969696969697,NA,NA,NA
BLZ,CivicEngagement,5.59440559440559,4.4961316334314,0,5.60606060606061,NA,NA,NA
BLZ,Health,5.59440559440559,10.4256105030192,15.625,7.82828282828283,NA,NA,NA
BLZ,LifeSatisfaction,5.59440559440559,9.42224000781564,15.625,16.9191919191919,NA,NA,NA
BLZ,Safety,38.9277389277389,9.02166961631966,3.125,7.82828282828283,NA,NA,NA
BLZ,WorkLifeBalance,5.59440559440559,12.5245610277568,9.375,6.71717171717172,NA,NA,NA
BMU,Housing,NA,6.58090054428501,8.2518345074567,8.11688311688312,6.81818181818182,NA,8.69565217391304
BMU,Income,NA,9.97031172686789,4.76993646034126,10.8225108225108,9.09090909090909,NA,6.52173913043478
BMU,Jobs,NA,6.58090054428501,5.62956938519157,8.11688311688312,9.09090909090909,NA,8.69565217391304
BMU,Community,NA,10.0692726373083,7.81674799665804,5.41125541125541,4.54545454545455,NA,6.52173913043478
BMU,Education,NA,10.0692726373083,12.2435886303952,10.4978354978355,11.3636363636364,NA,10.8695652173913
BMU,Environment,NA,10.0692726373083,12.7870668912648,9.30735930735931,11.3636363636364,NA,10.8695652173913
BMU,CivicEngagement,NA,8.90648193963385,6.76828574129923,4.22077922077922,6.81818181818182,NA,4.34782608695652
BMU,Health,NA,11.1331024245423,11.6581670554684,12.012987012987,11.3636363636364,NA,10.8695652173913
BMU,LifeSatisfaction,NA,11.1331024245423,12.1918287960267,10.4978354978355,11.3636363636364,NA,10.8695652173913
BMU,Safety,NA,8.90648193963385,8.58267777308257,10.4978354978355,11.3636363636364,NA,10.8695652173913
BMU,WorkLifeBalance,NA,6.58090054428501,9.3002967628155,10.4978354978355,6.81818181818182,NA,10.8695652173913
BOL,Housing,7.7098643226692,8.34052603917928,9.69903054461878,10.1834376863447,7.77230432402846,9.09090909090909,5.71428571428571
BOL,Income,10.6578394742708,7.4351088493265,8.41180347430347,6.61292486583184,8.48385331143952,9.09090909090909,5.71428571428571
BOL,Jobs,9.23776150156124,10.160545177704,9.26464628366802,8.84086165772212,11.6584564860427,9.09090909090909,11.4285714285714
BOL,Community,8.98977349137811,7.21105458354857,7.66186371765016,7.88327370304115,8.92172961138478,9.09090909090909,11.4285714285714
BOL,Education,9.61908582431689,12.4721267737212,9.71807765621704,12.3095557543232,13.9573070607553,9.09090909090909,8.57142857142857
BOL,Environment,8.75604036884525,8.70775439266878,10.0982300887991,10.578786523554,9.35960591133005,9.09090909090909,11.4285714285714
BOL,CivicEngagement,6.0865170285902,5.34586275426645,7.20782015299279,5.82804114490161,6.18500273672687,9.09090909090909,8.57142857142857
BOL,Health,9.27165559562864,11.2277757834742,11.6536809016029,11.1845557543232,8.48385331143952,9.09090909090909,8.57142857142857
BOL,LifeSatisfaction,13.2726144321138,10.1806557860499,9.05570075822633,10.8031454979129,6.62287903667214,9.09090909090909,8.57142857142857
BOL,Safety,7.77069506113152,9.48450643823067,9.50235586025228,8.29673524150268,12.3700054734537,9.09090909090909,5.71428571428571
BOL,WorkLifeBalance,8.62815289949436,9.43408342183049,7.72679056166908,7.47868217054264,6.18500273672687,9.09090909090909,14.2857142857143
BRA,Housing,8.73946911217001,8.88805817675617,8.83201170095254,9.36717973306247,9.46625093401487,8.56528975012006,10.2327338840196
BRA,Income,8.72600170457335,8.45343785876852,8.85202973297829,8.4303020087139,8.44133809300922,9.44405537322943,8.99209709585183
BRA,Jobs,9.31751045290667,8.85665238772073,8.9738785965865,8.51826066722086,8.36666152376627,8.76073475283787,7.83910412662861
BRA,Community,7.46116871553305,7.60474256681947,7.2174243083216,7.41638951944513,7.56868684422055,8.6663836544123,7.29041785939551
BRA,Education,10.6541429166833,10.6767679874384,10.8359977807598,10.6750648625644,11.2705971449068,11.1901872281407,9.84202481135035
BRA,Environment,8.50658335390142,8.85361095001112,8.40268927877205,9.42610865013427,8.86896637552173,8.23733428680724,9.23234240921471
BRA,CivicEngagement,6.65066966525606,6.46737948845453,6.40941398901087,6.42812763591098,7.22457811427329,6.7642435247677,7.0466189271379
BRA,Health,10.2754754759897,10.3115740982264,10.589253134606,10.6908892978886,10.571107746775,10.1568111049057,11.1323444714584
BRA,LifeSatisfaction,10.6031061465079,10.2049826015329,10.1172688391321,10.2572056863858,10.4741407833905,9.76323025355256,10.0682031024392
BRA,Safety,10.0507639839008,10.213785909876,10.1643684585735,10.024846480948,9.5243649055184,9.740779789678,10.2506278270428
BRA,WorkLifeBalance,9.01510847257765,9.46900797439574,9.60566418030678,8.76562545772564,8.22330753460333,8.71095028154843,8.07348548546114
BRB,Housing,14.7021716100663,8.94325894014833,7.98268398268398,8.41920760399021,11.489898989899,9.86460348162476,8.11965811965812
BRB,Income,6.66900107689581,5.02344166646767,9.88744588744589,6.70723493613519,5.93434343434343,9.86460348162476,13.2478632478632
BRB,Jobs,8.18762134551608,9.17966555953367,7.6017316017316,9.68554747327126,11.489898989899,9.86460348162476,8.11965811965812
BRB,Community,9.58253491148228,19.8550468231502,9.88744588744589,10.8176669877437,11.489898989899,9.86460348162476,8.11965811965812
BRB,Education,6.83528216422953,5.68172317270239,9.12554112554113,12.5337799810306,8.71212121212121,7.73694390715667,8.11965811965812
BRB,Environment,10.2709546788494,9.5645006211211,8.17316017316017,8.22908708938121,5.93434343434343,9.86460348162476,9.04558404558405
BRB,CivicEngagement,6.17738742738743,6.98891271518605,9.88744588744589,8.2309438927086,5.93434343434343,7.73694390715667,9.04558404558405
BRB,Health,10.5999020472705,7.2253193345714,14.4588744588745,9.31604361112034,11.489898989899,9.86460348162476,9.04558404558405
BRB,LifeSatisfaction,9.21101315838158,9.53449235054897,10.4588744588745,9.92709336699106,5.93434343434343,8.80077369439072,10.8974358974359
BRB,Safety,8.88206578996053,11.4319142532406,5.31601731601732,9.20778390407546,10.1010101010101,9.86460348162476,8.11965811965812
BRB,WorkLifeBalance,8.88206578996053,6.57172456332957,7.22077922077922,6.92561115355233,11.489898989899,6.67311411992263,8.11965811965812
BRN,Housing,3.92808005003127,8.86705633627658,11.1111111111111,8,NA,7.04545454545455,2.17391304347826
BRN,Income,9.32140623604038,9.07225469468972,11.1111111111111,10,NA,12.0454545454545,2.17391304347826
BRN,Jobs,11.1373179665863,10.8278406500021,8.33333333333333,10,NA,12.0454545454545,10.8695652173913
BRN,Community,5.96698829625659,9.07225469468972,8.33333333333333,2,NA,7.04545454545455,2.17391304347826
BRN,Education,11.4637720003574,9.84744849313933,11.1111111111111,10,NA,7.04545454545455,2.17391304347826
BRN,Environment,7.33467345662468,8.2970608962401,8.33333333333333,10,NA,7.04545454545455,2.17391304347826
BRN,CivicEngagement,5.27012418475833,7.31666873937736,8.33333333333333,10,NA,12.0454545454545,2.17391304347826
BRN,Health,7.43629947288484,10.8278406500021,8.33333333333333,10,NA,7.04545454545455,10.8695652173913
BRN,LifeSatisfaction,8.48941302599839,9.27745305310285,8.33333333333333,10,NA,7.04545454545455,52.1739130434783
BRN,Safety,8.47936210131332,9.07225469468972,8.33333333333333,10,NA,7.04545454545455,10.8695652173913
BRN,WorkLifeBalance,21.1725632091486,7.52186709779049,8.33333333333333,10,NA,14.5454545454545,2.17391304347826
BTN,Housing,9.76430976430976,7.98349543177129,9.23295454545454,NA,NA,NA,5.55555555555556
BTN,Income,7.91245791245791,7.2938402593575,7.67045454545455,NA,NA,NA,5.55555555555556
BTN,Jobs,7.91245791245791,8.14264662540525,9.23295454545454,NA,NA,NA,11.1111111111111
BTN,Community,11.6161616161616,12.5276549759308,9.23295454545454,NA,NA,NA,16.6666666666667
BTN,Education,7.91245791245791,12.4478828961588,9.23295454545454,NA,NA,NA,16.6666666666667
BTN,Environment,7.91245791245791,12.4478828961588,12.3579545454545,NA,NA,NA,16.6666666666667
BTN,CivicEngagement,7.91245791245791,6.52441300717163,9.23295454545454,NA,NA,NA,5.55555555555556
BTN,Health,7.91245791245791,13.1886236368995,9.23295454545454,NA,NA,NA,5.55555555555556
BTN,LifeSatisfaction,15.3198653198653,6.42224187051773,9.23295454545454,NA,NA,NA,5.55555555555556
BTN,Safety,7.91245791245791,6.42224187051773,7.67045454545455,NA,NA,NA,5.55555555555556
BTN,WorkLifeBalance,7.91245791245791,6.59907653011101,7.67045454545455,NA,NA,NA,5.55555555555556
BWA,Housing,7.29761904761905,10,8.10810810810811,17.1428571428571,15.7894736842105,9.09090909090909,8.96825396825397
BWA,Income,9.40873015873016,10,8.10810810810811,17.1428571428571,15.7894736842105,9.09090909090909,8.96825396825397
BWA,Jobs,9.5734126984127,10,13.5135135135135,12.3809523809524,5.26315789473684,9.09090909090909,8.01587301587302
BWA,Community,7.37698412698413,10,5.40540540540541,7.14285714285714,5.26315789473684,9.09090909090909,7.06349206349206
BWA,Education,12.3783068783069,10,13.5135135135135,2.38095238095238,26.3157894736842,9.09090909090909,9.92063492063492
BWA,Environment,9.69047619047619,10,10.8108108108108,7.14285714285714,5.26315789473684,9.09090909090909,6.11111111111111
BWA,CivicEngagement,10.8955026455026,0,5.40540540540541,7.14285714285714,5.26315789473684,9.09090909090909,8.01587301587302
BWA,Health,8.37830687830688,10,13.5135135135135,12.3809523809524,5.26315789473684,9.09090909090909,9.92063492063492
BWA,LifeSatisfaction,8.54761904761905,10,5.40540540540541,2.38095238095238,5.26315789473684,9.09090909090909,8.96825396825397
BWA,Safety,6.50330687830688,10,8.10810810810811,12.3809523809524,5.26315789473684,9.09090909090909,15.1587301587302
BWA,WorkLifeBalance,9.94973544973545,10,8.10810810810811,2.38095238095238,5.26315789473684,9.09090909090909,8.88888888888889
CAF,Housing,8.37218337218337,NA,NA,NA,NA,NA,NA
CAF,Income,9.22688422688423,NA,NA,NA,NA,NA,NA
CAF,Jobs,10.0815850815851,NA,NA,NA,NA,NA,NA
CAF,Community,5.73685573685574,NA,NA,NA,NA,NA,NA
CAF,Education,10.2240352240352,NA,NA,NA,NA,NA,NA
CAF,Environment,8.37218337218337,NA,NA,NA,NA,NA,NA
CAF,CivicEngagement,9.15565915565915,NA,NA,NA,NA,NA,NA
CAF,Health,11.9334369334369,NA,NA,NA,NA,NA,NA
CAF,LifeSatisfaction,10.2240352240352,NA,NA,NA,NA,NA,NA
CAF,Safety,10.0815850815851,NA,NA,NA,NA,NA,NA
CAF,WorkLifeBalance,6.59155659155659,NA,NA,NA,NA,NA,NA
CAN,Housing,8.49337662829608,8.54856771043145,9.08129641335075,9.26950272982482,9.3953879871255,9.87560926985153,9.55854170478668
CAN,Income,8.69089431020433,8.85683255303782,8.87754012235555,8.57862538863674,8.53373663829457,9.27628421594327,8.65547365009836
CAN,Jobs,8.91428812507966,9.17566985571773,8.8853105984742,8.75558779760692,8.37283221982581,8.82836495567083,8.09897383079626
CAN,Community,7.99524257181163,8.01283055948552,7.82532140965498,7.98920888110496,8.16214289642976,7.68419550676795,8.00361473331978
CAN,Education,10.3208903017572,9.69622199494053,9.84633018702198,9.72084019169029,9.67475400067513,9.96923790892229,9.63962590891726
CAN,Environment,8.87833369453564,9.19216647320128,9.02947867121339,9.20811122113664,9.28888294401211,8.47023565078027,9.32202960779614
CAN,CivicEngagement,6.43675127458651,6.19505892577681,6.40927047723925,6.47770623187412,7.03087185212656,6.06707096061736,6.96468212079463
CAN,Health,10.7553411660616,10.5309926652072,10.407659512425,10.8883156942267,11.1880825631,10.8510496328813,11.3504672819643
CAN,LifeSatisfaction,10.8532315618939,10.6966434790134,10.208659755092,10.2160171646966,9.97951006003641,9.85321556114447,10.3435760530083
CAN,Safety,9.37570661138012,9.26814599097331,9.62415022069072,9.49178718785954,9.73029883631798,10.5815027868038,10.0216748618286
CAN,WorkLifeBalance,9.28594375439327,9.82686979221494,9.8049826324822,9.40429751134266,8.64350000205619,8.5432335506169,8.04134024668971
CHE,Housing,8.82988484925654,8.38872631568577,8.95554543213662,8.9479429722433,9.41357260139887,8.90773120938973,9.46999032120386
CHE,Income,9.17506783939175,9.56396393241974,9.13315095111762,8.59776897306239,8.3284772006878,8.82493235072599,8.5658236926287
CHE,Jobs,9.24863372284365,9.10511158525649,9.08527804252027,8.98478136296856,8.41031149981233,8.00692414315694,7.67024081035362
CHE,Community,8.86868569074411,8.03759388582712,7.76910005188741,7.80665156443058,7.88985180611056,9.7450532817784,8.00505433681045
CHE,Education,9.97479776064732,9.58567604121244,10.2276607455557,9.27536227496782,9.30463806748524,9.02526174808413,9.32774757581477
CHE,Environment,8.89362965045976,9.05978087002908,9.68852799296978,9.51282895440753,10.1279354119441,9.19795234458134,9.30017195829949
